boundary_precision,boundary_recall,boundary_f_score,reference_to_estimated,estimated_to_reference,Precision@0.5,Recall@0.5,F-measure@0.5,Precision@3.0,Recall@3.0,F-measure@3.0,Ref-to-est deviation,Est-to-ref deviation,Pairwise Precision,Pairwise Recall,Pairwise F-measure,Rand Index,Adjusted Rand Index,Mutual Information,Adjusted Mutual Information,Normalized Mutual Information,NCE Over,NCE Under,NCE F-measure,V Precision,V Recall,V-measure
0.19230769230769232,0.2631578947368421,0.2222222222222222,1.9324100000000044,3.8868449999999655,0.18518518518518517,0.2631578947368421,0.21739130434782608,0.4074074074074074,0.5789473684210527,0.47826086956521735,1.9324100000000044,3.85654999999997,0.3035620884633422,0.9999734925758006,0.46573955667908584,0.3038765449389853,0.0003804372395234738,0.0009369155012608024,0.00040814297895743547,0.01662044395394243,0.9982215584083072,0.2478095985129085,0.39705087989502524,0.4318304776015768,0.0006396935176062879,0.0012774946143068355
0.18181818181818182,0.13333333333333333,0.15384615384615383,4.463920000000001,3.8521999999999963,0.16666666666666666,0.13333333333333333,0.14814814814814814,0.4166666666666667,0.3333333333333333,0.3703703703703704,4.463920000000001,3.2429799999999958,0.24933442221314822,0.9895925721845874,0.3983115927375716,0.281384168426659,0.023273560022499196,0.05984961766898211,0.03446205802957606,0.13770347604463137,0.9253621343857417,0.21467398584359831,0.3484997961246423,0.5363607001840802,0.03535353598477009,0.06633470400122779
0.38461538461538464,0.35714285714285715,0.3703703703703704,1.9784849999999992,0.5253700000000023,0.35714285714285715,0.35714285714285715,0.35714285714285715,0.5714285714285714,0.5714285714285714,0.5714285714285714,1.9784849999999992,0.5051250000000032,0.21762310543681995,0.9999325877631656,0.35745130377498563,0.2182135318730076,0.0003926122061395498,0.0015296668683747435,0.0004762536422697402,0.019632430395117775,0.9972652640653167,0.14840577873838245,0.2583637407124559,0.44658659132507816,0.0008630629103202336,0.001722796384221779
0.10256410256410256,0.26666666666666666,0.14814814814814814,1.3612899999999968,9.797439999999995,0.1,0.26666666666666666,0.14545454545454545,0.2,0.5333333333333333,0.2909090909090909,1.3612899999999968,9.697984999999996,0.4111428620574168,0.9971764708653983,0.5822287298393336,0.417437588101953,0.01353617280486097,0.017534683215951585,0.014339639299444965,0.08155584255904628,0.9697404324034764,0.3398345092578843,0.5032950058364536,0.45533967106425144,0.014607458735079626,0.028306824464939
0.23529411764705882,0.2222222222222222,0.22857142857142856,6.100115000000031,7.911699999999996,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.2777777777777778,6.100115000000031,7.370670000000004,0.6631835729095922,0.9804536595200369,0.7911974104305545,0.756461582797217,0.523880470378829,0.4059598633045902,0.39765130366408724,0.5789124636214701,0.8902957106622379,0.6571767921191951,0.7561771574213572,0.8422384893620525,0.3979153704909977,0.5404807441811955
0.2857142857142857,0.2857142857142857,0.2857142857142857,1.1842200000000176,1.1377800000000136,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.7857142857142857,0.7857142857142857,0.7857142857142857,1.1842200000000176,1.1377800000000136,0.23958095204600208,0.9999113179678971,0.38654489635120537,0.24021020859436454,0.0004829471928649233,0.0015773407505526547,0.0005570395374224874,0.0203656734490794,0.9968720948695683,0.1777573308320659,0.30171442820639,0.4211363724159932,0.0009848606821944994,0.0019651257625226174
0.1875,0.23076923076923078,0.20689655172413793,1.3235400000000368,3.308845000000003,0.1875,0.23076923076923078,0.20689655172413793,0.375,0.46153846153846156,0.41379310344827586,1.3235400000000368,3.308845000000003,0.42694015818568914,0.9771240337315531,0.594237061139975,0.4310477786337908,0.0019625983937088887,0.012679483716247834,0.01191565445548341,0.0488610659138801,0.9229857926211101,0.3745139832133083,0.5328264283075107,0.19193406382967804,0.012438666251338715,0.0233632320837922
0.2857142857142857,0.3076923076923077,0.29629629629629634,2.231559999999998,3.7931599999999985,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.46153846153846156,0.46153846153846156,0.46153846153846156,2.231559999999998,5.354759999999999,0.20955734496030834,0.9999983001407483,0.3465024359831061,0.21022374792455248,0.0004461610202347932,0.0031145347169159853,0.001442868539319291,0.039619191042809726,0.9991564740615774,0.14309733845107508,0.25034126490654834,0.8419430972904522,0.0018643543773183557,0.0037204703413888643
0.375,0.35294117647058826,0.3636363636363636,1.0305500000000052,1.039164999999997,0.35294117647058826,0.35294117647058826,0.35294117647058826,0.5882352941176471,0.5882352941176471,0.5882352941176471,1.0305500000000052,1.0305500000000052,0.21407911457312157,0.9899941469940634,0.3520335135508466,0.2275617843575745,0.005375237387427842,0.022471504549876654,0.012894542800192085,0.07319500327779453,0.9514653330483902,0.14834330321190636,0.2566692163392137,0.4004675498848299,0.013378133899680122,0.025891334450286282
0.09375,0.21428571428571427,0.13043478260869562,1.5340099999999666,13.452289999999996,0.09090909090909091,0.21428571428571427,0.1276595744680851,0.30303030303030304,0.7142857142857143,0.42553191489361697,1.5340099999999666,13.009999999999991,0.34420677675963035,1.0,0.5121336727514223,0.3500170012713669,0.009214843607807045,0.028531076634522787,0.019659158239070076,0.14150377581705542,1.0,0.3284920954576961,0.49453375986331777,1.0,0.020023318570482118,0.039260511413687915
0.25,0.21052631578947367,0.22857142857142856,4.182040000000001,3.892739999999989,0.23529411764705882,0.21052631578947367,0.2222222222222222,0.35294117647058826,0.3157894736842105,0.33333333333333337,4.182040000000001,3.6034399999999778,0.28738666022986137,0.9996692340666786,0.4464322082452991,0.2884954698605836,0.00109468093907235,0.0034382357560761,0.0020227551503381055,0.03499657840521847,0.9951146416564967,0.21256990252791297,0.35030906605478657,0.5038071164510486,0.002431010718348725,0.00483867347930131
0.16666666666666666,0.25,0.2,0.8436749999999984,1.1912600000000007,0.16666666666666666,0.25,0.2,0.5833333333333334,0.875,0.7000000000000001,0.8436749999999984,1.1912600000000007,0.401512653161101,0.999102116131465,0.5728229492102702,0.407100508760344,0.011981961055797952,0.01778526481829134,0.015862310357619598,0.09725535850461096,0.980328702098962,0.3497360554377017,0.5155482714081336,0.5660425101097947,0.01671006079742332,0.032461820779737784
0.125,0.42857142857142855,0.19354838709677416,1.2047600000000003,15.688870000000001,0.12,0.42857142857142855,0.1875,0.16,0.5714285714285714,0.25,1.2047600000000003,14.612200000000001,0.5334719743199872,1.0,0.6957700998175118,0.5337340687164366,0.0012831760054184023,0.002577914427318286,0.002857872961785889,0.05601928848642294,1.0,0.4092920244383127,0.5808477126682671,1.0,0.003138160682526814,0.006256686876295556
0.75,0.5625,0.6428571428571429,0.46657000000000437,0.27554000000000656,0.6923076923076923,0.5625,0.6206896551724138,0.8461538461538461,0.6875,0.7586206896551724,0.46657000000000437,0.13833999999999946,0.28108970798674865,0.9999922514107276,0.43882833237344937,0.28407676123546766,0.0032349570007179826,0.013634069597983162,0.008500195010661777,0.09225800200403372,0.9981209575874873,0.25560747657423066,0.4069895398924702,0.9128007910698127,0.009324640181129662,0.018460696658652787
0.2727272727272727,0.42857142857142855,0.33333333333333326,0.7980799999999988,0.8564399999999992,0.3,0.42857142857142855,0.3529411764705882,0.6,0.8571428571428571,0.7058823529411764,0.7980799999999988,1.116290000000003,0.4919448526383777,0.9999273098933438,0.659452070316529,0.4941440872814215,0.008308298040097067,0.010335438658622884,0.013166261802580244,0.09576743511282329,0.9922949092499026,0.3331116718019277,0.49878282010409175,0.6593076300980305,0.013910655981224873,0.02724644240281569
0.15384615384615385,0.16666666666666666,0.16,2.0433599999999927,2.322,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.5,0.5,2.0163299999999964,2.3568299999999867,0.19388089390322177,0.9959610746939762,0.3245772607636968,0.20825242506349387,0.007064795285116535,0.02927866328435153,0.015494124714320207,0.09431873239103788,0.964923261886696,0.1493912181399003,0.2587259953785021,0.5463252039162537,0.016283384358038888,0.031624200075364615
0.631578947368421,0.5714285714285714,0.6,0.4641900000000003,0.4182700000000068,0.6,0.5714285714285714,0.5853658536585366,0.85,0.8095238095238095,0.8292682926829269,0.4641900000000003,0.24686499999998546,0.1857880546039088,0.9999367826769053,0.3133548421005818,0.18633978544077823,0.0002869036886869594,0.001407225981584906,0.0004136883247681614,0.018561379723928052,0.9975529317899339,0.1099959342028316,0.19814343189390987,0.4534458919146732,0.0007597925648881176,0.0015170431768179813
0.4666666666666667,0.4375,0.45161290322580644,1.1728399999999994,0.4724000000000075,0.4375,0.4375,0.4375,0.625,0.625,0.625,1.1728399999999994,0.46144999999999925,0.19953147006393587,0.9998490885914186,0.3326739908347297,0.20078112754898042,0.0007213470400148749,0.003161069428760852,0.0011871208712234895,0.02910255200257014,0.9951798855126764,0.12894197875888203,0.228303474449712,0.4861599456755089,0.0017421396817987045,0.003471838135072325
0.25,0.3333333333333333,0.28571428571428575,3.0792800000000113,6.0327000000000055,0.25,0.3333333333333333,0.28571428571428575,0.3333333333333333,0.4444444444444444,0.380952380952381,3.0792800000000113,6.0327000000000055,0.6178986564260494,0.9997251609039335,0.7637484402739163,0.6188733096921004,0.008716237116107159,0.004668414091881358,0.006085890141861724,0.052567626882441355,0.990513746019203,0.49738674885623146,0.6622330102405727,0.41519954228342304,0.006655487577985175,0.013100971662991887
0.30434782608695654,0.35,0.3255813953488372,0.9381899999999916,1.3763100000000463,0.3333333333333333,0.4,0.3636363636363636,0.7083333333333334,0.85,0.7727272727272727,0.9381899999999916,1.1633800000000178,0.24193338353948604,0.9999371396830197,0.38960289499836076,0.24259367624513994,0.0005283797799929425,0.0025396359259393,0.0012424633282343248,0.03178840125769374,0.9980604306294476,0.21095255456566975,0.3482897206736215,0.6538640143154304,0.0015454321271658467,0.003083576106525342
0.6666666666666666,0.5,0.5714285714285715,0.5762849999999977,0.2681349999999938,0.6153846153846154,0.5,0.5517241379310345,0.6923076923076923,0.5625,0.6206896551724138,0.5762849999999977,0.1532499999999999,0.31416948173618714,0.9999540424476778,0.47812102514624405,0.31471675019401363,0.0007077572369957476,0.001649315707997982,0.0007436394696155362,0.02297335430645371,0.9971803412089063,0.26585861567965585,0.4197954206414194,0.4576659766327703,0.0011531882093859247,0.0023005796118894506
0.16666666666666666,0.16666666666666666,0.16666666666666666,4.425525,6.070919999999994,0.15384615384615385,0.16666666666666666,0.16,0.3076923076923077,0.3333333333333333,0.32,4.425525,4.959600000000009,0.23344835197127187,0.7864605025305332,0.36002806995127684,0.3170876418377863,-0.026724162027237874,0.10916891230023212,0.07151430332507762,0.15631158941026943,0.8050160529475697,0.21910328951534253,0.3444552953941639,0.33758638515422956,0.07237647623970977,0.11919768976578725
0.2727272727272727,0.3,0.28571428571428564,1.730440000000005,0.8456400000000031,0.25,0.3,0.2727272727272727,0.5833333333333334,0.7,0.6363636363636365,1.730440000000005,0.4692600000000015,0.2986001403303359,0.999436652998418,0.4598204401761128,0.2990823336541596,0.0003098151272744358,0.0007910322501362859,0.00014688153246287863,0.01095870952752549,0.995338171930465,0.0661711258354386,0.12409245507739496,0.196658484338595,0.0006106693790137729,0.0012175579632764425
0.1875,0.2,0.19354838709677422,3.078329999999994,4.4923299999999955,0.1875,0.2,0.19354838709677422,0.4375,0.4666666666666667,0.45161290322580644,3.078329999999994,4.4923299999999955,0.6685184666088547,0.9998983069217527,0.8012991639895632,0.6689618303427873,0.005776618000916858,0.002950336227313499,0.004505843646240633,0.04743560070755052,0.9951653950851082,0.5592954889626507,0.7161216109774229,0.4682011382657021,0.0048059178643181655,0.009514176100860193
0.12,0.1875,0.14634146341463414,3.297234999999972,8.837300000000027,0.12,0.1875,0.14634146341463414,0.28,0.4375,0.34146341463414637,3.297234999999972,8.837300000000027,0.39946048669006695,0.9999064543321743,0.5708625910517651,0.4030724937539787,0.007896691117747446,0.01487742436544558,0.012695485291913696,0.09642448236338387,0.9916056059490864,0.29454884888621136,0.45418540313468053,0.7188559327425733,0.01293399744726964,0.02541079185562187
0.1875,0.2727272727272727,0.2222222222222222,3.945420000000013,5.856285,0.2,0.2727272727272727,0.23076923076923075,0.3333333333333333,0.45454545454545453,0.3846153846153846,3.945420000000013,7.52131,0.6088431368020754,0.9999974712592813,0.756870002093364,0.6091845681718544,0.002714274897586365,0.002731318663063286,0.0035963394807269674,0.053645683338210154,0.9984175184241838,0.513516058480548,0.6782089327346457,0.7134712389171958,0.0040336024549395555,0.008021853442331157
0.4166666666666667,0.3333333333333333,0.3703703703703704,0.6495200000000025,0.6520250000000054,0.38461538461538464,0.3333333333333333,0.3571428571428571,0.9230769230769231,0.8,0.8571428571428571,0.6495200000000025,0.6495200000000025,0.3198214452233354,0.9999873231580548,0.4846420156605669,0.32068276312230426,0.0011831283754581738,0.0035982306527792317,0.002328715614451008,0.04478454621571101,0.9975189983906552,0.32452377354853945,0.48972489607013087,0.6766224272794417,0.0029642168200229024,0.005902575034870449
0.6666666666666666,0.3333333333333333,0.4444444444444444,4.880834999999998,0.06902500000000195,0.6666666666666666,0.3333333333333333,0.4444444444444444,1.0,0.5,0.6666666666666666,4.880834999999998,0.059764999999997244,0.6138594797818194,0.9995421037650621,0.7606021986024873,0.6161716819414876,0.019489870803156787,0.016104809175024055,0.02076053648092306,0.12636559905695594,0.9907583070565136,0.49113037552769323,0.6567180181891928,0.7154302595967943,0.022319806033955336,0.043289090354388444
0.21052631578947367,0.4,0.27586206896551724,0.6880349999999993,6.46966,0.21052631578947367,0.4,0.27586206896551724,0.3684210526315789,0.7,0.48275862068965514,0.6880349999999993,6.46966,0.30381542116327326,0.999834994644563,0.4660226181932094,0.3052702460138627,0.0017397397108146215,0.003919317593710819,0.002403459153641887,0.036164482393337125,0.9934375666305921,0.2280941349676231,0.37100516033840514,0.46283591794101064,0.002825774180614027,0.005617253078386796
0.08695652173913043,0.16666666666666666,0.11428571428571427,3.3762399999999957,7.098050000000001,0.08333333333333333,0.16666666666666666,0.1111111111111111,0.25,0.5,0.3333333333333333,3.3762399999999957,7.043309999999991,0.16618741218097144,0.9964567834956668,0.28486543830882666,0.16899427202545828,0.0002113871133977225,0.003932977289478112,0.0014851571875499105,0.02348750990195275,0.9845054062586733,0.08291792490292327,0.15295364633606692,0.2680415915365878,0.002058125077648687,0.0040848848588924454
0.3076923076923077,0.3333333333333333,0.32,1.7097849999999823,1.3331999999999766,0.3076923076923077,0.3333333333333333,0.32,0.6923076923076923,0.75,0.7199999999999999,1.7097849999999823,1.3331999999999766,0.25928638097769807,0.9990325597520261,0.41171682077163824,0.2614787004892018,0.001629709535986564,0.004199414975963327,0.0022077404019370237,0.03044535154314437,0.9884186013175935,0.20252291543949708,0.3361666614134806,0.3434534291133208,0.00269882130156307,0.005355559176489216
0.3333333333333333,0.21428571428571427,0.2608695652173913,3.8855000000000217,1.7223299999999995,0.3,0.21428571428571427,0.25,0.6,0.42857142857142855,0.5,3.8855000000000217,0.8882150000000024,0.3884421658292549,0.99997022201305,0.5595320269464892,0.3888897346464001,0.0009150499938457868,0.0015622098676649223,0.0009463459009490365,0.024877697952600662,0.9974408034657033,0.3411842613985341,0.5084487251159017,0.46827292689388467,0.0013216648238155715,0.002635890047868625
0.2727272727272727,0.15789473684210525,0.19999999999999998,3.266829999999999,1.74386,0.2727272727272727,0.15789473684210525,0.19999999999999998,0.6363636363636364,0.3684210526315789,0.4666666666666667,3.266829999999999,1.74386,0.27058299043295125,0.9968793244388731,0.4256356745955458,0.28423111887936275,0.012282839784558044,0.02764924839443591,0.017229517434931937,0.09487006349178846,0.9589634740519277,0.236043037652382,0.3788375196216629,0.4929127043267315,0.018259478540383234,0.03521447077364131
0.3333333333333333,0.2857142857142857,0.30769230769230765,1.5897999999999897,0.9303449999999991,0.36363636363636365,0.2857142857142857,0.32,0.8181818181818182,0.6428571428571429,0.7200000000000001,1.5897999999999897,1.1205500000000015,0.35970973689383345,0.9998470439777979,0.5290764198796478,0.36151279873992354,0.0030791397601523597,0.005709989516766182,0.004679498542320986,0.051826209096916265,0.9924513397632937,0.20390370681975245,0.33830175681365815,0.5218261239860174,0.005147224000286332,0.01019389674874802
0.8333333333333334,0.38461538461538464,0.5263157894736842,2.9137899999999917,0.04269500000000245,1.0,0.38461538461538464,0.5555555555555556,1.0,0.38461538461538464,0.5555555555555556,2.9137899999999917,0.06966,0.2460571616515095,0.9996120801126405,0.3949069350652668,0.2501938594470654,0.0033996134596749263,0.011251469366090373,0.005947599646312378,0.0653231996469427,0.9883550812087827,0.1493861472099023,0.2595433020605573,0.5822803992204793,0.00732829134868207,0.014474414914052375
0.14705882352941177,0.1388888888888889,0.14285714285714288,8.29021499999999,13.59605499999995,0.15151515151515152,0.1388888888888889,0.14492753623188404,0.36363636363636365,0.3333333333333333,0.34782608695652173,8.29021499999999,14.605359999999905,0.24766609303624296,0.999185281780853,0.3969427631168672,0.2488730156318923,0.0006961071715694722,0.003030679152050219,0.0018008461186814042,0.028604335920610784,0.9935969710417961,0.16285242006144252,0.2798387418328978,0.405772039314077,0.002016422902973103,0.0040129042838073555
0.2727272727272727,0.21428571428571427,0.23999999999999996,7.435154999999995,3.645990000000001,0.3,0.21428571428571427,0.25,0.4,0.2857142857142857,0.3333333333333333,7.435154999999995,4.109615000000003,0.20764235162510222,0.9993437885955305,0.34384171852708034,0.2104548112044364,0.0016044521989250539,0.005016177940132525,0.00236667524083916,0.03288329691013322,0.987654394134628,0.12156842016436165,0.21648956876029857,0.3695567097648884,0.0029259682941977783,0.00580596779058052
0.625,0.5,0.5555555555555556,0.5021800000000027,0.050919999999999396,0.7142857142857143,0.5,0.588235294117647,1.0,0.7,0.8235294117647058,0.5021800000000027,0.055399999999998784,0.6733878243899831,0.9995139178223519,0.804662324853354,0.6751187116055122,0.023384199901962516,0.009255863915975139,0.011785395130689411,0.07640161059225717,0.9826002150583301,0.5100180122808744,0.6714963000876203,0.4342117340070728,0.013443225145535198,0.0260790413765991
0.23076923076923078,0.17647058823529413,0.20000000000000004,3.694819999999993,2.6544899999999814,0.21428571428571427,0.17647058823529413,0.1935483870967742,0.42857142857142855,0.35294117647058826,0.3870967741935484,3.694819999999993,1.810204999999991,0.8134833121963511,0.99996928176937,0.8971376766452489,0.8140780611662475,0.02790756953752334,0.008388460893513356,0.021789898010871563,0.12384266731723649,0.9943501143289221,0.7370841274778988,0.8466041259099177,0.6817302306971641,0.022497177853708306,0.04355697055246259
0.3181818181818182,0.5,0.3888888888888889,0.6323700000000088,4.24098,0.30434782608695654,0.5,0.3783783783783784,0.391304347826087,0.6428571428571429,0.4864864864864865,0.6323700000000088,3.46041000000001,0.19556190285961583,0.9999979572715685,0.32714631847592895,0.1959764832585492,0.0002497611336037885,0.0018089624406521518,0.0007652457036861939,0.027832742966936524,0.9991629836219147,0.15059546958465242,0.2617409218266666,0.7571611406998108,0.0010231132310194457,0.002043465231696636
0.5555555555555556,0.5555555555555556,0.5555555555555556,0.4808799999999991,0.34830000000000183,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.4808799999999991,0.34830000000000183,0.6496851081047667,0.9997924449979244,0.787583027715645,0.6517525734815063,0.02203897203417055,0.011217315314332935,0.015216912338812975,0.09319648645974238,0.9854712487262164,0.51719394603123,0.6783676970854521,0.5269343970278213,0.016483238022477864,0.031966519038847487
0.2,0.42857142857142855,0.27272727272727276,0.32653,7.05742,0.2,0.42857142857142855,0.27272727272727276,0.4,0.8571428571428571,0.5454545454545455,0.32653,7.05742,0.6147050444917488,0.9978498656393601,0.7607596395015872,0.6170316061131408,0.022714722501105563,0.00925039071722174,0.013922013223939161,0.06708067021913029,0.9699121548343308,0.4334671982385988,0.5991610228168308,0.3072638078211336,0.014644797735722692,0.027957104838899384
0.25,0.1875,0.21428571428571427,3.6702500000000025,1.2703749999999996,0.23076923076923078,0.1875,0.20689655172413793,0.5384615384615384,0.4375,0.4827586206896552,3.6702500000000025,0.8750999999999998,0.241876565920627,0.9999231516659771,0.38952815769605686,0.24239873418687843,0.00040595042863133336,0.0012986256123352934,0.00044195505813818183,0.018037577352584197,0.9972744806496787,0.16507189267130196,0.2832580542464032,0.40737212500972564,0.0007986658310072947,0.0015942061708038896
0.42857142857142855,0.42857142857142855,0.42857142857142855,0.20897999999999683,0.8127,0.3333333333333333,0.2857142857142857,0.30769230769230765,0.5,0.42857142857142855,0.4615384615384615,0.20897999999999683,2.4961450000000003,0.3583015826198682,0.9856618872957652,0.5255562700202387,0.3709814921761131,0.014748305347332222,0.02589892326934789,0.022264573272364318,0.09155536489984263,0.931056169667508,0.23534513209751695,0.3757189518033479,0.3514713904448483,0.023849408713846887,0.04466784074174883
0.4666666666666667,0.3888888888888889,0.42424242424242425,1.0392649999999861,0.3593700000000126,0.4375,0.3888888888888889,0.411764705882353,0.875,0.7777777777777778,0.823529411764706,1.0392649999999861,0.3536850000000058,0.2776816172234557,0.9997886915813794,0.4346448427748999,0.28513771184178777,0.007775973271774743,0.025208081964716533,0.014692127148729165,0.10931854325157295,0.9892263516375128,0.27085995591946377,0.4252753234314362,0.7714601440012792,0.01549081179574996,0.030371762841414657
0.5714285714285714,0.5714285714285714,0.5714285714285714,0.11609999999999998,0.023200000000002774,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.11609999999999998,0.023200000000002774,0.9632918793106453,0.9980170097228902,0.9803470389140884,0.9617862153836506,0.30036566660431985,0.014759939608216376,0.13266612327363012,0.24510198894095137,0.9735277059958574,0.8632776830065823,0.9150939423487293,0.44579658630487873,0.13475873711991382,0.20695696881538106
0.21428571428571427,0.375,0.2727272727272727,2.856054999999998,8.016205,0.23076923076923078,0.375,0.2857142857142857,0.3076923076923077,0.5,0.380952380952381,2.856054999999998,11.006259999999997,0.7584005801014102,0.9988348613727033,0.8621689733905007,0.7584309393843877,0.01607292187421676,0.004272327256066282,0.008380985372285214,0.05336732804133943,0.9863447956734224,0.5792406183988172,0.7298624070777984,0.31099984244318846,0.009157791463485832,0.017791683849724356
0.25,0.3333333333333333,0.28571428571428575,1.555739999999986,2.362629999999993,0.25,0.3333333333333333,0.28571428571428575,0.4166666666666667,0.5555555555555556,0.4761904761904762,1.555739999999986,2.362629999999993,0.2368485896722069,0.9995300587426572,0.38295272253640505,0.2407863479105195,0.0029931709118055515,0.010125934540644116,0.005949524917066464,0.060456143809558,0.988035297714367,0.1556139249878019,0.26887973628932266,0.5497478577448045,0.0066484030321014576,0.01313792195230922
0.2222222222222222,0.2727272727272727,0.24489795918367346,1.847515000000005,4.7020399999999825,0.21428571428571427,0.2727272727272727,0.23999999999999996,0.4642857142857143,0.5909090909090909,0.52,1.847515000000005,3.4830049999999915,0.2537434080548957,0.9999291000831104,0.4047714471224934,0.2592679678090426,0.004977771439700123,0.02046095335767348,0.011045694032825668,0.09876406197138353,0.9940884665777152,0.24989611419860502,0.3993921609742024,0.8331510458228979,0.011707768940568797,0.02309105324259092
